Trading date,open,close,high,low,volume
2020-09-11,3352.7,3340.97,3368.95,3310.47,3710090000.0
2020-09-14,3363.56,3383.54,3402.93,3363.56,3839580000.0
2020-09-15,3407.73,3401.2,3419.48,3389.25,4057190000.0
2020-09-16,3411.23,3385.49,3428.92,3384.45,4718900000.0
2020-09-17,3346.86,3357.01,3375.17,3328.82,4379840000.0
2020-09-18,3357.38,3319.47,3362.27,3292.4,7076400000.0
2020-09-21,3285.57,3281.06,3285.57,3229.1,4836070000.0
2020-09-22,3295.75,3315.57,3320.31,3270.95,3974510000.0
2020-09-23,3320.11,3236.92,3323.35,3232.57,4378650000.0
2020-09-24,3226.14,3246.59,3278.7,3209.45,4601920000.0
2020-09-25,3236.66,3298.46,3306.88,3228.44,3803330000.0
2020-09-28,3333.9,3351.6,3360.74,3332.91,3950910000.0
2020-09-29,3350.92,3335.47,3357.92,3327.54,3661590000.0
2020-09-30,3341.21,3363.0,3393.56,3340.47,4738640000.0
2020-10-01,3385.87,3380.8,3397.18,3361.39,4076340000.0
2020-10-02,3338.94,3348.42,3369.1,3323.69,3975180000.0
2020-10-05,3367.27,3408.6,3409.57,3367.27,3692720000.0
2020-10-06,3408.74,3360.97,3431.56,3354.54,4453390000.0
2020-10-07,3384.56,3419.44,3426.26,3384.56,3814750000.0
2020-10-08,3434.28,3446.83,3447.28,3428.15,3867640000.0
2020-10-09,3459.67,3477.14,3482.34,3458.07,3944090000.0
2020-10-12,3500.02,3534.22,3549.85,3499.61,3435760000.0
2020-10-13,3534.01,3511.93,3534.01,3500.86,3611100000.0
2020-10-14,3515.47,3488.67,3527.94,3480.55,3858510000.0
2020-10-15,3453.72,3483.34,3489.08,3440.89,3724550000.0
2020-10-16,3493.5,3483.81,3515.76,3480.45,4688030000.0
2020-10-19,3493.66,3426.92,3502.42,3419.93,4091080000.0
2020-10-20,3439.38,3443.12,3476.93,3435.65,3917850000.0
2020-10-21,3439.91,3435.56,3464.86,3433.06,4103960000.0
2020-10-22,3438.5,3453.49,3460.53,3415.34,4172060000.0
2020-10-23,3464.9,3465.39,3466.46,3440.45,3651600000.0
2020-10-26,3441.42,3400.97,3441.42,3364.86,4002210000.0
2020-10-27,3403.15,3390.68,3409.51,3388.71,3962400000.0
2020-10-28,3342.48,3271.03,3342.48,3268.89,5139970000.0
2020-10-29,3277.17,3310.11,3341.05,3259.82,4911860000.0
2020-10-30,3293.59,3269.96,3304.93,3233.94,4843930000.0
2020-11-02,3296.2,3310.24,3330.14,3279.74,4314690000.0
2020-11-03,3336.25,3369.16,3389.49,3336.25,4241380000.0
2020-11-04,3406.46,3443.44,3486.25,3405.17,4790400000.0
2020-11-05,3485.74,3510.45,3529.05,3485.74,4858150000.0
2020-11-06,3508.34,3509.44,3521.58,3484.34,4842460000.0
2020-11-09,3583.04,3550.5,3645.99,3547.48,8570510000.0
2020-11-10,3543.26,3545.53,3557.22,3511.91,6037470000.0
2020-11-11,3563.22,3572.66,3581.16,3557.0,4635560000.0
2020-11-12,3562.67,3537.01,3569.02,3518.58,4909660000.0
2020-11-13,3552.57,3585.15,3593.66,3552.57,4719580000.0
2020-11-16,3600.16,3626.91,3628.51,3600.16,5295510000.0
2020-11-17,3610.31,3609.53,3623.11,3588.68,4812180000.0
2020-11-18,3612.09,3567.79,3619.09,3567.33,5284810000.0
2020-11-19,3559.41,3581.87,3585.22,3543.84,4363370000.0
2020-11-20,3579.31,3557.54,3581.23,3556.85,4236370000.0
2020-11-23,3566.82,3577.59,3589.81,3552.77,5057550000.0
2020-11-24,3594.52,3635.41,3642.31,3594.52,6280290000.0
2020-11-25,3635.5,3629.65,3635.5,3617.76,4910440000.0
2020-11-27,3638.55,3638.35,3644.31,3629.33,2778390000.0
2020-11-30,3634.18,3621.63,3634.18,3594.39,6308410000.0
2020-12-01,3645.87,3662.45,3678.45,3645.87,5418480000.0
2020-12-02,3653.78,3669.01,3670.96,3644.84,5041250000.0
2020-12-03,3668.28,3666.72,3682.73,3657.17,5065340000.0
2020-12-04,3670.94,3699.12,3699.2,3670.94,5099620000.0
2020-12-07,3694.73,3691.96,3697.41,3678.88,4804500000.0
2020-12-08,3683.05,3702.25,3708.45,3678.83,4584390000.0
2020-12-09,3705.98,3672.82,3712.39,3660.54,5232800000.0
2020-12-10,3659.13,3668.1,3678.49,3645.18,4658480000.0
2020-12-11,3656.08,3663.46,3665.91,3633.4,4375470000.0
2020-12-14,3675.27,3647.49,3697.61,3645.84,4623850000.0
2020-12-15,3666.41,3694.62,3695.29,3659.62,4387080000.0
2020-12-16,3696.25,3701.17,3711.27,3688.57,4067040000.0
2020-12-17,3713.65,3722.48,3725.12,3710.87,4192810000.0
2020-12-18,3722.39,3709.41,3726.7,3685.84,7097100000.0
2020-12-21,3684.28,3694.92,3702.9,3636.48,4748580000.0
2020-12-22,3698.08,3687.26,3698.26,3676.16,4053310000.0
2020-12-23,3693.42,3690.01,3711.24,3689.28,3779160000.0
2020-12-24,3694.03,3703.06,3703.82,3689.32,1883780000.0
2020-12-28,3723.03,3735.36,3740.51,3723.03,3535460000.0
2020-12-29,3750.01,3727.04,3756.12,3723.31,3393290000.0
2020-12-30,3736.19,3732.04,3744.63,3730.21,3154850000.0
2020-12-31,3733.27,3756.07,3760.2,3726.88,3179040000.0
2021-01-04,3764.61,3700.65,3769.99,3662.71,5015000000.0
2021-01-05,3698.02,3726.86,3737.83,3695.07,4591020000.0
2021-01-06,3712.2,3748.14,3783.04,3705.34,6064110000.0
2021-01-07,3764.71,3803.79,3811.55,3764.71,5099160000.0
2021-01-08,3815.05,3824.68,3826.69,3783.6,4773040000.0
2021-01-11,3803.14,3799.61,3817.86,3789.02,4465430000.0
2021-01-12,3801.62,3801.19,3810.78,3776.51,4994950000.0
2021-01-13,3802.23,3809.84,3820.96,3791.5,4602510000.0
2021-01-14,3814.98,3795.54,3823.6,3792.86,5198480000.0
2021-01-15,3788.73,3768.25,3788.73,3749.62,5369820000.0
2021-01-19,3781.88,3798.91,3804.53,3780.37,5014440000.0
2021-01-20,3816.22,3851.85,3859.75,3816.22,4566190000.0
2021-01-21,3857.46,3853.07,3861.45,3845.05,4501760000.0
2021-01-22,3844.24,3841.47,3852.31,3830.41,5110890000.0
2021-01-25,3851.68,3855.36,3859.23,3797.16,7000840000.0
2021-01-26,3862.96,3849.62,3870.9,3847.78,6137500000.0
2021-01-27,3836.83,3750.77,3836.83,3732.48,9976520000.0
2021-01-28,3755.75,3787.38,3830.5,3755.75,6992770000.0
2021-01-29,3778.05,3714.24,3778.05,3694.12,6643370000.0
2021-02-01,3731.17,3773.86,3784.32,3725.62,5436230000.0
2021-02-02,3791.84,3826.31,3843.09,3791.84,5514090000.0
2021-02-03,3840.27,3830.17,3847.51,3816.68,4864870000.0
2021-02-04,3836.66,3871.74,3872.42,3836.66,4879240000.0
2021-02-05,3878.3,3886.83,3894.56,3874.93,4879470000.0
2021-02-08,3892.59,3915.59,3915.77,3892.59,4648360000.0
2021-02-09,3910.49,3911.23,3918.35,3902.64,4568320000.0
2021-02-10,3920.78,3909.88,3931.5,3884.94,4837070000.0
2021-02-11,3916.4,3916.38,3925.99,3890.39,4590960000.0
2021-02-12,3911.65,3934.83,3937.23,3905.78,4135060000.0
2021-02-16,3939.61,3932.59,3950.43,3923.85,5058990000.0
2021-02-17,3918.5,3931.33,3933.61,3900.43,4730650000.0
2021-02-18,3915.86,3913.97,3921.98,3885.03,4793650000.0
2021-02-19,3921.16,3906.71,3930.41,3903.07,4845320000.0
2021-02-22,3885.55,3876.5,3902.92,3874.71,5917100000.0
2021-02-23,3857.07,3881.37,3895.98,3805.59,6296610000.0
2021-02-24,3873.71,3925.43,3928.65,3859.6,6012790000.0
2021-02-25,3915.8,3829.34,3925.02,3814.04,6547470000.0
2021-02-26,3839.66,3811.15,3861.08,3789.54,6526070000.0
2021-03-01,3842.51,3901.82,3914.5,3842.51,5114820000.0
2021-03-02,3903.64,3870.29,3906.41,3868.57,5536010000.0
2021-03-03,3863.99,3819.72,3874.47,3818.86,6173660000.0
2021-03-04,3818.53,3768.47,3843.67,3723.34,7195400000.0
2021-03-05,3793.58,3841.94,3851.69,3730.19,6851070000.0
2021-03-08,3844.39,3821.35,3881.06,3819.25,5871710000.0
2021-03-09,3851.93,3875.44,3903.76,3851.93,5513560000.0
2021-03-10,3891.99,3898.81,3917.35,3885.73,5847380000.0
2021-03-11,3915.54,3939.34,3960.27,3915.54,5312880000.0
2021-03-12,3924.52,3943.34,3944.99,3915.21,4476280000.0
2021-03-15,3942.96,3968.94,3970.08,3923.54,4900100000.0
2021-03-16,3973.59,3962.71,3981.04,3953.44,4613080000.0
2021-03-17,3949.57,3974.12,3983.87,3935.74,4561660000.0
2021-03-18,3953.5,3915.46,3969.62,3910.86,5118590000.0
2021-03-19,3913.14,3913.1,3930.12,3886.75,7757420000.0
2021-03-22,3916.48,3940.59,3955.31,3914.16,4316260000.0
2021-03-23,3937.6,3910.52,3949.13,3901.57,4669010000.0
2021-03-24,3919.93,3889.14,3942.08,3889.07,4783020000.0
2021-03-25,3879.34,3909.52,3919.54,3853.5,4948340000.0
2021-03-26,3917.12,3974.54,3978.19,3917.12,5483160000.0
2021-03-29,3969.31,3971.09,3981.83,3943.25,4628180000.0
2021-03-30,3963.34,3958.55,3968.01,3944.35,4121510000.0
2021-03-31,3967.25,3972.89,3994.41,3966.98,4578050000.0
2021-04-01,3992.78,4019.87,4020.63,3992.78,4162130000.0
2021-04-05,4034.44,4077.91,4083.42,4034.44,4005030000.0
2021-04-06,4075.57,4073.94,4086.23,4068.14,4081270000.0
2021-04-07,4074.29,4079.95,4083.13,4068.31,4120810000.0
2021-04-08,4089.95,4097.17,4098.19,4082.54,3907100000.0
2021-04-09,4096.11,4128.8,4129.48,4095.51,3640390000.0
2021-04-12,4124.71,4127.99,4131.76,4114.82,3588900000.0
2021-04-13,4130.1,4141.59,4148.0,4124.43,3734720000.0
2021-04-14,4141.58,4124.66,4151.69,4120.87,3985350000.0
2021-04-15,4139.76,4170.42,4173.49,4139.76,4033420000.0
2021-04-16,4174.14,4185.47,4191.31,4170.75,4163820000.0
2021-04-19,4179.8,4163.26,4180.81,4150.47,3810290000.0
2021-04-20,4159.18,4134.94,4159.18,4118.38,4342650000.0
2021-04-21,4128.42,4173.42,4175.02,4126.35,3887250000.0
2021-04-22,4170.46,4134.98,4179.57,4123.69,4245140000.0
2021-04-23,4138.78,4180.17,4194.17,4138.78,3569880000.0
2021-04-26,4185.03,4187.62,4194.19,4182.36,3748320000.0
2021-04-27,4188.25,4186.72,4193.35,4176.22,3710700000.0
2021-04-28,4185.14,4183.18,4201.53,4181.78,3787360000.0
2021-04-29,4206.14,4211.47,4218.78,4176.81,4298680000.0
2021-04-30,4198.1,4181.17,4198.1,4174.85,4300880000.0
2021-05-03,4191.98,4192.66,4209.39,4188.03,4070220000.0
2021-05-04,4179.04,4164.66,4179.04,4128.59,4452460000.0
2021-05-05,4177.06,4167.59,4187.72,4160.94,4230920000.0
2021-05-06,4169.14,4201.62,4202.7,4147.33,4511000000.0
2021-05-07,4210.34,4232.6,4238.04,4201.64,4016080000.0
2021-05-10,4228.29,4188.43,4236.39,4188.13,4560700000.0
2021-05-11,4150.34,4152.1,4162.04,4111.53,4870710000.0
2021-05-12,4130.55,4063.04,4134.73,4056.88,4733070000.0
2021-05-13,4074.99,4112.5,4131.58,4074.99,4779540000.0
2021-05-14,4129.58,4173.85,4183.13,4129.58,4008880000.0
2021-05-17,4169.92,4163.29,4171.92,4142.69,4125050000.0
2021-05-18,4165.94,4127.83,4169.15,4125.99,4398150000.0
2021-05-19,4098.45,4115.68,4116.93,4061.41,4247450000.0
2021-05-20,4121.97,4159.12,4172.8,4121.97,3978880000.0
2021-05-21,4168.61,4155.86,4188.72,4151.72,3995250000.0
2021-05-24,4170.16,4197.05,4209.52,4170.16,3684800000.0
2021-05-25,4205.94,4188.13,4213.42,4182.52,4182250000.0
2021-05-26,4191.59,4195.99,4202.61,4184.11,4420890000.0
2021-05-27,4201.94,4200.88,4213.38,4197.78,6406310000.0
2021-05-28,4210.77,4204.11,4218.36,4203.57,4649250000.0
2021-06-01,4216.52,4202.04,4234.12,4197.59,5074670000.0
2021-06-02,4206.82,4208.12,4217.37,4198.27,5833670000.0
2021-06-03,4191.43,4192.85,4204.39,4167.93,5587970000.0
2021-06-04,4206.05,4229.89,4233.45,4206.05,4139790000.0
2021-06-07,4229.34,4226.52,4232.34,4215.66,4476920000.0
2021-06-08,4233.81,4227.26,4236.74,4208.41,4659620000.0
2021-06-09,4232.99,4219.55,4237.09,4218.74,4713260000.0
2021-06-10,4228.56,4239.18,4249.74,4220.34,4408210000.0
2021-06-11,4242.9,4247.44,4248.38,4232.25,3815010000.0
2021-06-14,4248.31,4255.15,4255.59,4234.07,4151200000.0
2021-06-15,4255.28,4246.59,4257.16,4238.35,4048940000.0
2021-06-16,4248.87,4223.7,4251.89,4202.45,4538350000.0
2021-06-17,4220.37,4221.86,4232.29,4196.05,5312680000.0
2021-06-18,4204.78,4166.45,4204.78,4164.4,6817010000.0
2021-06-21,4173.4,4224.79,4226.24,4173.4,4128950000.0
2021-06-22,4224.61,4246.44,4255.84,4217.27,3828390000.0
2021-06-23,4249.27,4241.84,4256.6,4241.43,3730350000.0
2021-06-24,4256.97,4266.49,4271.28,4256.97,3816660000.0
2021-06-25,4274.45,4280.7,4286.12,4271.16,7341450000.0
2021-06-28,4284.9,4290.61,4292.14,4274.67,4147890000.0
2021-06-29,4293.21,4291.8,4300.52,4287.04,3707150000.0
2021-06-30,4290.65,4297.5,4302.43,4287.96,4266040000.0
2021-07-01,4300.73,4319.94,4320.66,4300.73,3788230000.0
2021-07-02,4326.6,4352.34,4355.43,4326.6,3225840000.0
2021-07-06,4356.46,4343.54,4356.46,4314.37,4309570000.0
2021-07-07,4351.01,4358.13,4361.88,4329.79,4037380000.0
2021-07-08,4321.07,4320.82,4330.88,4289.37,4347500000.0
2021-07-09,4329.38,4369.55,4371.6,4329.38,3531120000.0
2021-07-12,4372.41,4384.63,4386.68,4364.03,3384460000.0
2021-07-13,4381.07,4369.21,4392.37,4366.92,3695430000.0
2021-07-14,4380.11,4374.3,4393.68,4362.36,4006370000.0
2021-07-15,4369.02,4360.03,4369.02,4340.7,3905230000.0
2021-07-16,4367.43,4327.16,4375.09,4322.53,3985700000.0
2021-07-19,4296.4,4258.49,4296.4,4233.13,5157660000.0
2021-07-20,4265.11,4323.06,4336.84,4262.05,4438270000.0
2021-07-21,4331.13,4358.69,4359.7,4331.13,3810280000.0
2021-07-22,4361.27,4367.48,4369.87,4350.06,3358300000.0
2021-07-23,4381.2,4411.79,4415.18,4381.2,4540070000.0
2021-07-26,4409.58,4422.3,4422.73,4405.45,4275630000.0
2021-07-27,4416.38,4401.46,4416.38,4372.51,4241950000.0
2021-07-28,4402.95,4400.64,4415.47,4387.01,4215290000.0
2021-07-29,4403.59,4419.15,4429.97,4403.59,4044600000.0
2021-07-30,4395.12,4395.26,4412.25,4389.65,3956740000.0
2021-08-02,4406.86,4387.16,4422.18,4384.81,3724090000.0
2021-08-03,4392.74,4423.15,4423.79,4373.0,3965190000.0
2021-08-04,4415.95,4402.66,4416.17,4400.23,4260760000.0
2021-08-05,4408.86,4429.1,4429.76,4408.86,3769410000.0
2021-08-06,4429.07,4436.52,4440.82,4429.07,3451870000.0
2021-08-09,4437.77,4432.35,4439.39,4424.74,3449280000.0
2021-08-10,4435.79,4436.75,4445.21,4430.03,3886610000.0
2021-08-11,4442.18,4442.41,4449.44,4436.42,3532560000.0
2021-08-12,4446.08,4460.83,4461.77,4435.96,3375310000.0
2021-08-13,4464.84,4468.0,4468.37,4460.82,3016470000.0
2021-08-16,4461.65,4479.71,4480.26,4437.66,3370640000.0
2021-08-17,4462.12,4448.08,4462.12,4417.83,3836960000.0
2021-08-18,4440.94,4400.27,4454.32,4397.59,3755590000.0
2021-08-19,4382.44,4405.8,4418.61,4367.73,4398410000.0
2021-08-20,4410.56,4441.67,4444.35,4406.8,3652610000.0
2021-08-23,4450.29,4479.53,4489.88,4450.29,3576530000.0
2021-08-24,4484.4,4486.23,4492.81,4482.28,3979220000.0
2021-08-25,4490.45,4496.19,4501.71,4485.66,3444700000.0
2021-08-26,4493.75,4470.0,4495.9,4468.99,3263980000.0
2021-08-27,4474.1,4509.37,4513.33,4474.1,3331200000.0
2021-08-30,4513.76,4528.79,4537.36,4513.76,3168660000.0
2021-08-31,4529.75,4522.68,4531.39,4515.8,4290710000.0
2021-09-01,4528.8,4524.09,4537.11,4522.02,4057340000.0
2021-09-02,4534.48,4536.95,4545.85,4524.66,3735990000.0
2021-09-03,4532.42,4535.43,4541.45,4521.3,3217530000.0
2021-09-07,4535.38,4520.03,4535.38,4513.0,3822960000.0
2021-09-08,4518.09,4514.07,4521.79,4493.95,3750880000.0
2021-09-09,4513.02,4493.28,4529.9,4492.07,3735390000.0
2021-09-10,4506.92,4458.58,4520.47,4457.66,3623180000.0
2021-09-13,4474.81,4468.73,4492.99,4445.7,3914220000.0
2021-09-14,4479.33,4443.05,4485.68,4435.46,3670460000.0
2021-09-15,4447.49,4480.7,4486.87,4438.37,4032020000.0
2021-09-16,4477.09,4473.75,4485.87,4443.8,3984560000.0
2021-09-17,4469.74,4432.99,4471.52,4427.76,7289530000.0
2021-09-20,4402.95,4357.73,4402.95,4305.91,4898070000.0
2021-09-21,4374.45,4354.19,4394.87,4347.96,3920920000.0
2021-09-22,4367.43,4395.64,4416.75,4367.43,3939170000.0
2021-09-23,4406.75,4448.98,4465.4,4406.75,3916350000.0
2021-09-24,4438.04,4455.48,4463.12,4430.27,3384290000.0
2021-09-27,4442.12,4443.11,4457.3,4436.19,4058650000.0
2021-09-28,4419.54,4352.63,4419.54,4346.33,4416550000.0
2021-09-29,4362.41,4359.46,4385.57,4355.08,3712660000.0
2021-09-30,4370.67,4307.54,4382.55,4306.24,4448140000.0
2021-10-01,4317.16,4357.04,4375.19,4288.52,4010370000.0
2021-10-04,4348.84,4300.46,4355.51,4278.94,4307870000.0
2021-10-05,4309.87,4345.72,4369.23,4309.87,3902890000.0
2021-10-06,4319.57,4363.55,4365.57,4290.49,4009630000.0
2021-10-07,4383.73,4399.76,4429.97,4383.73,3843740000.0
2021-10-08,4406.51,4391.34,4412.02,4386.22,3280160000.0
2021-10-11,4385.44,4361.19,4415.88,4360.59,3281970000.0
2021-10-12,4368.31,4350.65,4374.89,4342.09,3558450000.0
2021-10-13,4358.01,4363.8,4372.87,4329.92,3620070000.0
2021-10-14,4386.75,4438.26,4439.73,4386.75,3598280000.0
2021-10-15,4447.69,4471.37,4475.82,4447.69,3819380000.0
2021-10-18,4463.72,4486.46,4488.75,4447.47,3662010000.0
2021-10-19,4497.34,4519.63,4520.4,4496.41,3459130000.0
2021-10-20,4524.42,4536.19,4540.87,4524.4,3670760000.0
2021-10-21,4532.24,4549.78,4551.44,4526.89,3822330000.0
2021-10-22,4546.12,4544.9,4559.67,4524.0,3758220000.0
2021-10-25,4553.69,4566.48,4572.62,4537.36,3899400000.0
2021-10-26,4578.69,4574.79,4598.53,4569.17,3879740000.0
2021-10-27,4580.22,4551.68,4584.57,4551.66,4226050000.0
2021-10-28,4562.84,4596.42,4597.55,4562.84,4132950000.0
2021-10-29,4572.87,4605.38,4608.08,4567.59,4510200000.0
2021-11-01,4610.62,4613.67,4620.34,4595.06,3971540000.0
2021-11-02,4613.34,4630.65,4635.15,4613.34,3975250000.0
2021-11-03,4630.65,4660.57,4663.46,4621.19,4319660000.0
2021-11-04,4662.93,4680.06,4683.0,4662.59,4462300000.0
2021-11-05,4699.26,4697.53,4718.5,4681.32,4467180000.0
2021-11-08,4701.48,4701.7,4714.92,4694.39,4269710000.0
2021-11-09,4707.25,4685.25,4708.53,4670.87,4117080000.0
2021-11-10,4670.26,4646.71,4684.85,4630.86,4503720000.0
2021-11-11,4659.39,4649.27,4664.55,4648.31,3926870000.0
2021-11-12,4655.24,4682.85,4688.47,4650.77,3728600000.0
2021-11-15,4689.3,4682.8,4697.42,4672.86,3488410000.0
2021-11-16,4679.42,4700.9,4714.95,4679.42,3972640000.0
2021-11-17,4701.5,4688.67,4701.5,4684.41,3969070000.0
2021-11-18,4700.72,4704.54,4708.8,4672.78,4226410000.0
2021-11-19,4708.44,4697.96,4717.75,4694.22,4253180000.0
2021-11-22,4712.0,4682.94,4743.83,4682.17,4441100000.0
2021-11-23,4678.48,4690.7,4699.39,4652.66,4277590000.0
2021-11-24,4675.78,4701.46,4702.87,4659.89,3418430000.0
2021-11-26,4664.63,4594.62,4664.63,4585.43,3517700000.0
2021-11-29,4628.75,4655.27,4672.95,4625.26,4336410000.0
2021-11-30,4640.25,4567.0,4646.02,4560.0,6625990000.0
2021-12-01,4602.82,4513.04,4652.94,4510.27,5366730000.0
2021-12-02,4504.73,4577.1,4595.46,4504.73,5077180000.0
2021-12-03,4589.49,4538.43,4608.03,4495.12,5240070000.0
2021-12-06,4548.37,4591.67,4612.6,4540.51,4770800000.0
2021-12-07,4631.97,4686.75,4694.04,4631.97,4492400000.0
2021-12-08,4690.86,4701.21,4705.06,4674.52,4234600000.0
2021-12-09,4691.0,4667.45,4695.26,4665.98,3903840000.0
2021-12-10,4687.64,4712.02,4713.57,4670.24,3870110000.0
2021-12-13,4710.3,4668.97,4710.3,4667.6,4397230000.0
2021-12-14,4642.99,4634.09,4660.47,4606.52,4485430000.0
2021-12-15,4636.46,4709.85,4712.6,4611.22,4910130000.0
2021-12-16,4719.13,4668.67,4731.99,4651.89,4829500000.0
2021-12-17,4652.5,4620.64,4666.7,4600.22,7987090000.0
2021-12-20,4587.9,4568.02,4587.9,4531.1,4635700000.0
2021-12-21,4594.96,4649.23,4651.14,4583.16,4072430000.0
2021-12-22,4650.36,4696.56,4697.67,4645.53,3319610000.0
2021-12-23,4703.96,4725.79,4740.74,4703.96,2913040000.0
2021-12-27,4733.99,4791.19,4791.49,4733.99,2770290000.0
2021-12-28,4795.49,4786.35,4807.02,4780.04,2707920000.0
2021-12-29,4788.64,4793.06,4804.06,4778.08,2963310000.0
2021-12-30,4794.23,4778.73,4808.93,4775.33,3124950000.0
2021-12-31,4775.21,4766.18,4786.83,4765.75,2677820000.0
2022-01-03,4778.14,4796.56,4796.64,4758.17,3831020000.0
2022-01-04,4804.51,4793.54,4818.62,4774.27,4683170000.0
2022-01-05,4787.99,4700.58,4797.7,4699.44,4887960000.0
2022-01-06,4693.39,4696.05,4725.01,4671.26,4295280000.0
2022-01-07,4697.66,4677.03,4707.95,4662.74,4181510000.0
2022-01-10,4655.34,4670.29,4673.02,4582.24,4511810000.0
2022-01-11,4669.14,4713.07,4714.13,4638.27,4101590000.0
2022-01-12,4728.59,4726.35,4748.83,4706.71,4048220000.0
2022-01-13,4733.56,4659.03,4744.13,4650.29,4251730000.0
2022-01-14,4637.99,4662.85,4665.13,4614.75,4338490000.0
2022-01-18,4632.24,4577.11,4632.24,4568.7,4748700000.0
2022-01-19,4588.03,4532.76,4611.55,4530.2,4465740000.0
2022-01-20,4547.35,4482.73,4602.11,4477.95,4640870000.0
2022-01-21,4471.38,4397.94,4494.52,4395.34,5589100000.0
2022-01-24,4356.32,4410.13,4417.35,4222.62,6928110000.0
2022-01-25,4366.64,4356.45,4411.01,4287.11,5145050000.0
2022-01-26,4408.43,4349.93,4453.23,4304.8,5570640000.0
2022-01-27,4380.58,4326.51,4428.74,4309.5,5214200000.0
2022-01-28,4336.19,4431.85,4432.72,4292.46,5031090000.0
2022-01-31,4431.79,4515.55,4516.89,4414.02,5098610000.0
2022-02-01,4519.57,4546.54,4550.49,4483.53,4816830000.0
2022-02-02,4566.39,4589.38,4595.31,4544.32,4481580000.0
2022-02-03,4535.41,4477.44,4542.88,4470.39,4401970000.0
2022-02-04,4482.79,4500.53,4539.66,4451.5,4706290000.0
2022-02-07,4505.75,4483.87,4521.86,4471.47,4228480000.0
2022-02-08,4480.02,4521.54,4531.32,4465.4,4459620000.0
2022-02-09,4547.0,4587.18,4590.03,4547.0,4524350000.0
2022-02-10,4553.24,4504.08,4588.92,4484.31,5314860000.0
2022-02-11,4506.27,4418.64,4526.33,4401.41,5251500000.0
2022-02-14,4412.61,4401.67,4426.22,4364.84,4600390000.0
2022-02-15,4429.28,4471.07,4472.77,4429.28,4430830000.0
2022-02-16,4455.75,4475.01,4489.55,4429.68,4283640000.0
2022-02-17,4456.06,4380.26,4456.06,4373.81,4539420000.0
2022-02-18,4384.57,4348.87,4394.6,4327.22,4708060000.0
2022-02-22,4332.74,4304.76,4362.12,4267.11,5121900000.0
2022-02-23,4324.93,4225.5,4341.51,4221.51,4797430000.0
2022-02-24,4155.77,4288.7,4294.73,4114.65,6752130000.0
2022-02-25,4298.38,4384.65,4385.34,4286.83,5177060000.0
2022-02-28,4354.17,4373.94,4388.84,4315.12,6071370000.0
2022-03-01,4363.14,4306.26,4378.45,4279.54,5846230000.0
2022-03-02,4322.56,4386.54,4401.48,4322.56,5337870000.0
2022-03-03,4401.31,4363.49,4416.78,4345.56,5039890000.0
2022-03-04,4342.12,4328.87,4342.12,4284.98,5797380000.0
2022-03-07,4327.01,4201.09,4327.01,4199.85,6940470000.0
2022-03-08,4202.66,4170.7,4276.94,4157.87,7243120000.0
2022-03-09,4223.1,4277.88,4299.4,4223.1,5662670000.0
2022-03-10,4252.55,4259.52,4268.28,4209.8,4980830000.0
2022-03-11,4279.5,4204.31,4291.01,4200.49,4938640000.0
2022-03-14,4202.75,4173.11,4247.57,4161.72,5574920000.0
2022-03-15,4188.82,4262.45,4271.05,4187.9,5392470000.0
2022-03-16,4288.14,4357.86,4358.9,4251.99,6309750000.0
2022-03-17,4345.11,4411.67,4412.67,4335.65,4985090000.0
2022-03-18,4407.34,4463.12,4465.4,4390.57,8278430000.0
2022-03-21,4462.4,4461.18,4481.75,4424.3,4869820000.0
2022-03-22,4469.1,4511.61,4522.0,4469.1,4754840000.0
2022-03-23,4493.1,4456.24,4501.07,4455.81,4550670000.0
2022-03-24,4469.98,4520.16,4520.58,4465.17,4131390000.0
2022-03-25,4522.91,4543.06,4546.03,4501.07,4305020000.0
2022-03-28,4541.09,4575.52,4575.65,4517.69,4312260000.0
2022-03-29,4602.86,4631.6,4637.3,4589.66,5085910000.0
2022-03-30,4624.2,4602.45,4627.77,4581.32,4385570000.0
2022-03-31,4599.02,4530.41,4603.07,4530.41,4823020000.0
2022-04-01,4540.32,4545.86,4548.7,4507.57,4562940000.0
2022-04-04,4547.97,4582.64,4583.5,4539.21,4547350000.0
2022-04-05,4572.45,4525.12,4593.45,4514.17,4800620000.0
2022-04-06,4494.17,4481.15,4503.94,4450.04,4986830000.0
2022-04-07,4474.65,4500.21,4521.16,4450.3,4821490000.0
2022-04-08,4494.15,4488.28,4520.41,4474.6,4083200000.0
2022-04-11,4462.64,4412.53,4464.35,4408.38,4266290000.0
